# 
# Quasielastic Electron Nucleus Scattering Archive
# O. Benhar, D. Day and I. Sick, Rev. Mod. Phys. 80, 189-224, 2008
# Source: http://faculty.virginia.edu/qes-archive/
# Target: 56Fe
# 
# Z  A   E      Theta     v      xsec        error    citation
#        (GeV)  (deg)    (GeV)  (nb/sr/GeV)                   
# 
 26  56  3.1880   47.68    1.7154   1.126e+01  1.343e-01 Arrington:1995hs 
 26  56  3.1880   47.68    1.7271   1.253e+01  1.420e-01 Arrington:1995hs 
 26  56  3.1880   47.68    1.7389   1.330e+01  1.453e-01 Arrington:1995hs 
 26  56  3.1880   47.68    1.7506   1.475e+01  1.538e-01 Arrington:1995hs 
 26  56  3.1880   47.68    1.7624   1.606e+01  1.637e-01 Arrington:1995hs 
 26  56  3.1880   47.68    1.7741   1.765e+01  1.799e-01 Arrington:1995hs 
 26  56  3.1880   47.68    1.7859   1.924e+01  1.981e-01 Arrington:1995hs 
 26  56  3.3000 15.0000  0.0214  2.398e+00  1.199e+00 Chen:1990kq 
 26  56  3.3000 15.0000  0.0374  1.760e+01  4.268e+00 Chen:1990kq 
 26  56  3.3000 15.0000  0.0534  3.667e+01  5.186e+00 Chen:1990kq 
 26  56  3.3000 15.0000  0.0694  8.395e+01  7.761e+00 Chen:1990kq 
 26  56  3.3000 15.0000  0.0853  1.800e+02  1.192e+01 Chen:1990kq 
 26  56  3.3000 15.0000  0.1013  3.300e+02  1.636e+01 Chen:1990kq 
 26  56  3.3000 15.0000  0.1173  4.561e+02  1.769e+01 Chen:1990kq 
 26  56  3.3000 15.0000  0.1333  7.933e+02  2.473e+01 Chen:1990kq 
 26  56  3.3000 15.0000  0.1492  1.289e+03  3.244e+01 Chen:1990kq 
 26  56  3.3000 15.0000  0.1652  1.977e+03  4.100e+01 Chen:1990kq 
 26  56  3.3000 15.0000  0.1812  3.006e+03  5.146e+01 Chen:1990kq 
 26  56  3.3000 15.0000  0.1972  4.387e+03  6.494e+01 Chen:1990kq 
 26  56  3.3000 15.0000  0.2125  5.855e+03  2.145e+02 Chen:1990kq 
 26  56  3.3000 15.0000  0.2276  8.292e+03  2.489e+02 Chen:1990kq 
 26  56  3.3000 15.0000  0.2426  1.034e+04  2.721e+02 Chen:1990kq 
 26  56  3.3000 15.0000  0.2577  1.341e+04  3.035e+02 Chen:1990kq 
 26  56  3.3000 15.0000  0.2727  1.569e+04  3.228e+02 Chen:1990kq 
 26  56  3.3000 15.0000  0.2878  1.938e+04  3.536e+02 Chen:1990kq 
 26  56  3.3000 15.0000  0.3028  2.050e+04  3.557e+02 Chen:1990kq 
 26  56  3.3000 15.0000  0.3179  2.297e+04  3.707e+02 Chen:1990kq 
 26  56  3.3000 15.0000  0.3329  2.480e+04  3.848e+02 Chen:1990kq 
 26  56  3.3000 15.0000  0.3480  2.596e+04  3.960e+02 Chen:1990kq 
 26  56  3.3000 15.0000  0.3630  2.748e+04  4.113e+02 Chen:1990kq 
 26  56  3.3000 15.0000  0.3781  2.851e+04  4.325e+02 Chen:1990kq 
 26  56  3.3000 15.0000  0.3934  2.822e+04  5.889e+02 Chen:1990kq 
 26  56  3.3000 15.0000  0.4075  2.842e+04  5.700e+02 Chen:1990kq 
 26  56  3.3000 15.0000  0.4217  2.769e+04  5.460e+02 Chen:1990kq 
 26  56  3.3000 15.0000  0.4359  2.791e+04  5.327e+02 Chen:1990kq 
 26  56  3.3000 15.0000  0.4500  2.742e+04  5.155e+02 Chen:1990kq 
 26  56  3.3000 15.0000  0.4642  2.796e+04  5.105e+02 Chen:1990kq 
 26  56  3.3000 15.0000  0.4784  2.599e+04  4.798e+02 Chen:1990kq 
 26  56  3.3000 15.0000  0.4926  2.548e+04  4.669e+02 Chen:1990kq 
 26  56  3.3000 15.0000  0.5067  2.505e+04  4.625e+02 Chen:1990kq 
 26  56  3.3000 15.0000  0.5209  2.521e+04  4.676e+02 Chen:1990kq 
 26  56  3.3000 15.0000  0.5351  2.422e+04  4.644e+02 Chen:1990kq 
 26  56  3.3000 15.0000  0.5492  2.427e+04  4.831e+02 Chen:1990kq 
 26  56  3.3000 15.0000  0.5629  2.567e+04  5.313e+02 Chen:1990kq 
 26  56  3.3000 15.0000  0.5763  2.581e+04  5.191e+02 Chen:1990kq 
 26  56  3.3000 15.0000  0.5896  2.451e+04  4.965e+02 Chen:1990kq 
 26  56  3.3000 15.0000  0.6029  2.552e+04  4.984e+02 Chen:1990kq 
 26  56  3.3000 15.0000  0.6163  2.556e+04  4.932e+02 Chen:1990kq 
 26  56  3.3000 15.0000  0.6296  2.683e+04  5.017e+02 Chen:1990kq 
 26  56  3.3000 15.0000  0.6430  2.637e+04  4.906e+02 Chen:1990kq 
 26  56  3.3000 15.0000  0.6563  2.613e+04  4.854e+02 Chen:1990kq 
 26  56  3.3000 15.0000  0.6697  2.671e+04  4.951e+02 Chen:1990kq 
 26  56  3.3000 15.0000  0.6830  2.682e+04  5.040e+02 Chen:1990kq 
 26  56  3.3000 15.0000  0.6963  2.679e+04  5.136e+02 Chen:1990kq 
 26  56  3.3000 15.0000  0.7097  2.677e+04  5.355e+02 Chen:1990kq 
 26  56  3.3000 15.0000  0.7222  2.731e+04  6.047e+02 Chen:1990kq 
 26  56  3.3000 15.0000  0.7347  2.707e+04  5.858e+02 Chen:1990kq 
 26  56  3.3000 15.0000  0.7473  2.752e+04  5.779e+02 Chen:1990kq 
 26  56  3.3000 15.0000  0.7599  2.684e+04  5.592e+02 Chen:1990kq 
 26  56  3.3000 15.0000  0.7724  2.593e+04  5.408e+02 Chen:1990kq 
 26  56  3.3000 15.0000  0.7850  2.711e+04  5.464e+02 Chen:1990kq 
 26  56  3.3000 15.0000  0.7976  2.590e+04  5.243e+02 Chen:1990kq 
 26  56  3.3000 15.0000  0.8102  2.613e+04  5.213e+02 Chen:1990kq 
 26  56  3.3000 15.0000  0.8227  2.458e+04  5.084e+02 Chen:1990kq 
 26  56  3.3000 15.0000  0.8353  2.558e+04  5.259e+02 Chen:1990kq 
 26  56  3.3000 15.0000  0.8479  2.544e+04  5.344e+02 Chen:1990kq 
 26  56  3.3000 15.0000  0.8604  2.607e+04  5.650e+02 Chen:1990kq 
 26  56   3.595  16.020  0.210  4.643e+02  1.479e+01 Day:1993md 
 26  56   3.595  16.020  0.225  6.360e+02  1.699e+01 Day:1993md 
 26  56   3.595  16.020  0.240  8.075e+02  1.924e+01 Day:1993md 
 26  56   3.595  16.020  0.255  1.005e+03  2.199e+01 Day:1993md 
 26  56   3.595  16.020  0.270  1.345e+03  2.647e+01 Day:1993md 
 26  56   3.595  16.020  0.285  1.823e+03  2.891e+01 Day:1993md 
 26  56   3.595  16.020  0.300  2.344e+03  3.220e+01 Day:1993md 
 26  56   3.595  16.020  0.315  2.941e+03  3.584e+01 Day:1993md 
 26  56   3.595  16.020  0.330  3.720e+03  1.143e+02 Day:1993md 
 26  56   3.595  16.020  0.345  4.422e+03  1.236e+02 Day:1993md 
 26  56   3.595  16.020  0.360  5.386e+03  1.366e+02 Day:1993md 
 26  56   3.595  16.020  0.375  6.241e+03  1.463e+02 Day:1993md 
 26  56   3.595  16.020  0.390  6.926e+03  1.538e+02 Day:1993md 
 26  56   3.595  16.020  0.405  8.061e+03  1.309e+02 Day:1993md 
 26  56   3.595  16.020  0.420  8.594e+03  1.338e+02 Day:1993md 
 26  56   3.595  16.020  0.435  9.491e+03  1.392e+02 Day:1993md 
 26  56   3.595  16.020  0.450  1.006e+04  2.041e+02 Day:1993md 
 26  56   3.595  16.020  0.465  1.064e+04  2.047e+02 Day:1993md 
 26  56   3.595  16.020  0.480  1.074e+04  2.004e+02 Day:1993md 
 26  56   3.595  16.020  0.495  1.132e+04  2.039e+02 Day:1993md 
 26  56   3.595  16.020  0.510  1.118e+04  2.009e+02 Day:1993md 
 26  56   3.595  16.020  0.525  1.128e+04  1.723e+02 Day:1993md 
 26  56   3.595  16.020  0.540  1.093e+04  1.661e+02 Day:1993md 
 26  56   3.595  16.020  0.555  1.097e+04  1.686e+02 Day:1993md 
 26  56   3.595  16.020  0.570  1.093e+04  2.868e+02 Day:1993md 
 26  56   3.595  16.020  0.585  1.111e+04  2.892e+02 Day:1993md 
 26  56   3.595  16.020  0.600  1.118e+04  2.782e+02 Day:1993md 
 26  56   3.595  16.020  0.615  1.139e+04  2.736e+02 Day:1993md 
 26  56   3.595  16.020  0.630  1.083e+04  2.681e+02 Day:1993md 
 26  56   3.595  16.020  0.645  1.158e+04  2.170e+02 Day:1993md 
 26  56   3.595  16.020  0.660  1.160e+04  2.150e+02 Day:1993md 
 26  56   3.595  16.020  0.675  1.131e+04  2.088e+02 Day:1993md 
 26  56   3.595  16.020  0.690  1.161e+04  2.900e+02 Day:1993md 
 26  56   3.595  16.020  0.705  1.136e+04  2.935e+02 Day:1993md 
 26  56   3.595  16.020  0.720  1.179e+04  2.980e+02 Day:1993md 
 26  56   3.595  16.020  0.735  1.141e+04  2.827e+02 Day:1993md 
 26  56   3.595  16.020  0.750  1.180e+04  2.977e+02 Day:1993md 
 26  56   3.595  16.020  0.765  1.191e+04  2.274e+02 Day:1993md 
 26  56   3.595  16.020  0.780  1.207e+04  2.232e+02 Day:1993md 
 26  56   3.595  16.020  0.795  1.215e+04  2.294e+02 Day:1993md 
 26  56   3.595  16.020  0.810  1.229e+04  3.301e+02 Day:1993md 
 26  56   3.595  16.020  0.825  1.230e+04  3.285e+02 Day:1993md 
 26  56   3.595  16.020  0.840  1.193e+04  3.199e+02 Day:1993md 
 26  56   3.595  16.020  0.855  1.158e+04  3.171e+02 Day:1993md 
 26  56   3.595  16.020  0.870  1.207e+04  2.394e+02 Day:1993md 
 26  56   3.595  16.020  0.885  1.230e+04  2.417e+02 Day:1993md 
 26  56   3.595  16.020  0.900  1.236e+04  2.397e+02 Day:1993md 
 26  56   3.595  16.020  0.915  1.225e+04  3.342e+02 Day:1993md 
 26  56   3.595  16.020  0.930  1.338e+04  3.433e+02 Day:1993md 
 26  56   3.595  16.020  0.945  1.295e+04  3.418e+02 Day:1993md 
 26  56   3.595  16.020  0.960  1.196e+04  3.296e+02 Day:1993md 
 26  56   3.595  16.020  0.975  1.289e+04  2.575e+02 Day:1993md 
 26  56   3.595  16.020  0.990  1.290e+04  2.537e+02 Day:1993md 
 26  56   3.595  16.020  1.005  1.251e+04  3.563e+02 Day:1993md 
 26  56   3.595  16.020  1.020  1.318e+04  3.735e+02 Day:1993md 
 26  56   3.595  16.020  1.035  1.254e+04  3.599e+02 Day:1993md 
 26  56   3.595  16.020  1.050  1.347e+04  3.621e+02 Day:1993md 
 26  56   3.595  16.020  1.065  1.314e+04  3.654e+02 Day:1993md 
 26  56   3.595  16.020  1.080  1.325e+04  2.842e+02 Day:1993md 
 26  56   3.595  16.020  1.095  1.277e+04  2.774e+02 Day:1993md 
 26  56   3.595  16.020  1.110  1.361e+04  4.240e+02 Day:1993md 
 26  56   3.595  16.020  1.125  1.280e+04  4.146e+02 Day:1993md 
 26  56   3.595  16.020  1.140  1.338e+04  4.307e+02 Day:1993md 
 26  56   3.595  16.020  1.155  1.244e+04  4.162e+02 Day:1993md 
 26  56   3.595  16.020  1.170  1.322e+04  3.040e+02 Day:1993md 
 26  56   3.595  16.020  1.185  1.289e+04  2.863e+02 Day:1993md 
 26  56   3.595  16.020  1.200  1.374e+04  3.915e+02 Day:1993md 
 26  56   3.595  16.020  1.215  1.268e+04  3.657e+02 Day:1993md 
 26  56   3.595  16.020  1.230  1.273e+04  3.615e+02 Day:1993md 
 26  56   3.595  16.020  1.245  1.394e+04  3.780e+02 Day:1993md 
 26  56   3.595  16.020  1.260  1.376e+04  3.782e+02 Day:1993md 
 26  56   3.595  16.020  1.275  1.305e+04  2.665e+02 Day:1993md 
 26  56   3.595  16.020  1.290  1.311e+04  2.724e+02 Day:1993md 
 26  56   3.595  16.020  1.305  1.337e+04  3.866e+02 Day:1993md 
 26  56   3.595  16.020  1.320  1.321e+04  3.695e+02 Day:1993md 
 26  56   3.595  16.020  1.335  1.332e+04  3.661e+02 Day:1993md 
 26  56   3.595  16.020  1.350  1.280e+04  3.689e+02 Day:1993md 
 26  56   3.595  16.020  1.365  1.304e+04  2.740e+02 Day:1993md 
 26  56   3.595  16.020  1.380  1.279e+04  2.673e+02 Day:1993md 
 26  56   3.595  16.020  1.395  1.272e+04  3.716e+02 Day:1993md 
 26  56   3.595  16.020  1.410  1.283e+04  3.686e+02 Day:1993md 
 26  56   3.595  16.020  1.425  1.217e+04  3.539e+02 Day:1993md 
 26  56   3.595  16.020  1.440  1.220e+04  2.572e+02 Day:1993md 
 26  56   3.595  16.020  1.455  1.283e+04  2.594e+02 Day:1993md 
 26  56   3.595  16.020  1.470  1.228e+04  3.442e+02 Day:1993md 
 26  56   3.595  16.020  1.485  1.237e+04  3.447e+02 Day:1993md 
 26  56   3.595  16.020  1.500  1.267e+04  3.478e+02 Day:1993md 
 26  56   3.595  16.020  1.515  1.193e+04  3.366e+02 Day:1993md 
 26  56   3.595  16.020  1.530  1.241e+04  3.505e+02 Day:1993md 
 26  56   3.595  16.020  1.545  1.207e+04  3.505e+02 Day:1993md 
 26  56   3.595  20.016  0.135  1.138e-01  5.395e-02 Day:1993md 
 26  56   3.595  20.016  0.150  4.720e-01  9.191e-02 Day:1993md 
 26  56   3.595  20.016  0.165  6.336e-01  1.063e-01 Day:1993md 
 26  56   3.595  20.016  0.180  1.042e+00  1.666e-01 Day:1993md 
 26  56   3.595  20.016  0.195  2.035e+00  2.170e-01 Day:1993md 
 26  56   3.595  20.016  0.210  2.466e+00  2.345e-01 Day:1993md 
 26  56   3.595  20.016  0.225  3.867e+00  2.855e-01 Day:1993md 
 26  56   3.595  20.016  0.240  6.650e+00  3.878e-01 Day:1993md 
 26  56   3.595  20.016  0.255  8.007e+00  4.397e-01 Day:1993md 
 26  56   3.595  20.016  0.270  1.216e+01  4.716e-01 Day:1993md 
 26  56   3.595  20.016  0.285  1.588e+01  5.264e-01 Day:1993md 
 26  56   3.595  20.016  0.300  2.001e+01  5.800e-01 Day:1993md 
 26  56   3.595  20.016  0.315  2.938e+01  1.361e+00 Day:1993md 
 26  56   3.595  20.016  0.330  3.706e+01  1.512e+00 Day:1993md 
 26  56   3.595  20.016  0.345  4.809e+01  1.721e+00 Day:1993md 
 26  56   3.595  20.016  0.360  6.485e+01  1.989e+00 Day:1993md 
 26  56   3.595  20.016  0.375  7.249e+01  2.096e+00 Day:1993md 
 26  56   3.595  20.016  0.390  9.158e+01  2.396e+00 Day:1993md 
 26  56   3.595  20.016  0.405  1.165e+02  2.611e+00 Day:1993md 
 26  56   3.595  20.016  0.420  1.443e+02  2.957e+00 Day:1993md 
 26  56   3.595  20.016  0.435  1.812e+02  3.381e+00 Day:1993md 
 26  56   3.595  20.016  0.450  2.406e+02  1.125e+01 Day:1993md 
 26  56   3.595  20.016  0.465  2.832e+02  1.189e+01 Day:1993md 
 26  56   3.595  20.016  0.480  3.540e+02  1.303e+01 Day:1993md 
 26  56   3.595  20.016  0.495  4.646e+02  1.493e+01 Day:1993md 
 26  56   3.595  20.016  0.510  5.836e+02  1.685e+01 Day:1993md 
 26  56   3.595  20.016  0.525  6.392e+02  1.570e+01 Day:1993md 
 26  56   3.595  20.016  0.540  7.728e+02  1.731e+01 Day:1993md 
 26  56   3.595  20.016  0.555  8.808e+02  1.885e+01 Day:1993md 
 26  56   3.595  20.016  0.570  9.893e+02  3.928e+01 Day:1993md 
 26  56   3.595  20.016  0.585  1.155e+03  4.251e+01 Day:1993md 
 26  56   3.595  20.016  0.600  1.356e+03  4.417e+01 Day:1993md 
 26  56   3.595  20.016  0.615  1.468e+03  4.489e+01 Day:1993md 
 26  56   3.595  20.016  0.630  1.542e+03  4.649e+01 Day:1993md 
 26  56   3.595  20.016  0.645  1.703e+03  4.381e+01 Day:1993md 
 26  56   3.595  20.016  0.660  1.754e+03  4.475e+01 Day:1993md 
 26  56   3.595  20.016  0.675  1.708e+03  4.268e+01 Day:1993md 
 26  56   3.595  20.016  0.690  1.973e+03  8.628e+01 Day:1993md 
 26  56   3.595  20.016  0.705  2.137e+03  8.932e+01 Day:1993md 
 26  56   3.595  20.016  0.720  2.276e+03  8.949e+01 Day:1993md 
 26  56   3.595  20.016  0.735  2.076e+03  8.581e+01 Day:1993md 
 26  56   3.595  20.016  0.750  2.132e+03  6.101e+01 Day:1993md 
 26  56   3.595  20.016  0.765  2.296e+03  6.100e+01 Day:1993md 
 26  56   3.595  20.016  0.780  2.214e+03  6.029e+01 Day:1993md 
 26  56   3.595  20.016  0.795  2.212e+03  7.830e+01 Day:1993md 
 26  56   3.595  20.016  0.810  2.382e+03  8.132e+01 Day:1993md 
 26  56   3.595  20.016  0.825  2.335e+03  7.953e+01 Day:1993md 
 26  56   3.595  20.016  0.840  2.687e+03  8.642e+01 Day:1993md 
 26  56   3.595  20.016  0.855  2.516e+03  8.386e+01 Day:1993md 
 26  56   3.595  20.016  0.870  2.615e+03  8.561e+01 Day:1993md 
 26  56   3.595  20.016  0.885  2.596e+03  8.739e+01 Day:1993md 
 26  56   3.595  25.012  0.360  1.199e-01  5.970e-02 Day:1993md 
 26  56   3.595  25.012  0.375  1.420e-01  5.633e-02 Day:1993md 
 26  56   3.595  25.012  0.390  1.493e-01  5.874e-02 Day:1993md 
 26  56   3.595  25.012  0.405  3.217e-01  9.272e-02 Day:1993md 
 26  56   3.595  25.012  0.420  6.041e-01  1.143e-01 Day:1993md 
 26  56   3.595  25.012  0.435  6.685e-01  1.151e-01 Day:1993md 
 26  56   3.595  25.012  0.450  1.232e+00  1.594e-01 Day:1993md 
 26  56   3.595  25.012  0.465  9.968e-01  1.420e-01 Day:1993md 
 26  56   3.595  25.012  0.480  1.736e+00  1.772e-01 Day:1993md 
 26  56   3.595  25.012  0.495  1.934e+00  1.857e-01 Day:1993md 
 26  56   3.595  25.012  0.510  3.128e+00  2.430e-01 Day:1993md 
 26  56   3.595  25.012  0.525  3.718e+00  2.676e-01 Day:1993md 
 26  56   3.595  25.012  0.540  4.195e+00  6.883e-01 Day:1993md 
 26  56   3.595  25.012  0.555  5.824e+00  8.015e-01 Day:1993md 
 26  56   3.595  25.012  0.570  7.950e+00  9.063e-01 Day:1993md 
 26  56   3.595  25.012  0.585  8.920e+00  9.398e-01 Day:1993md 
 26  56   3.595  25.012  0.600  9.474e+00  1.013e+00 Day:1993md 
 26  56   3.595  25.012  0.615  1.007e+01  9.291e-01 Day:1993md 
 26  56   3.595  25.012  0.630  1.489e+01  1.142e+00 Day:1993md 
 26  56   3.595  25.012  0.645  1.715e+01  2.332e+00 Day:1993md 
 26  56   3.595  25.012  0.660  1.914e+01  2.532e+00 Day:1993md 
 26  56   3.595  25.012  0.675  2.527e+01  2.899e+00 Day:1993md 
 26  56   3.595  25.012  0.690  2.941e+01  3.035e+00 Day:1993md 
 26  56   3.595  25.012  0.705  4.035e+01  3.621e+00 Day:1993md 
 26  56   3.595  25.012  0.720  5.176e+01  3.279e+00 Day:1993md 
 26  56   3.595  25.012  0.735  6.182e+01  3.516e+00 Day:1993md 
 26  56   3.595  25.012  0.750  7.280e+01  3.770e+00 Day:1993md 
 26  56   3.595  25.012  0.765  8.420e+01  6.055e+00 Day:1993md 
 26  56   3.595  25.012  0.780  1.087e+02  6.946e+00 Day:1993md 
 26  56   3.595  25.012  0.795  1.267e+02  7.375e+00 Day:1993md 
 26  56   3.595  25.012  0.810  1.343e+02  7.569e+00 Day:1993md 
 26  56   3.595  25.012  0.825  1.576e+02  8.335e+00 Day:1993md 
 26  56   3.595  25.012  0.840  1.717e+02  6.153e+00 Day:1993md 
 26  56   3.595  25.012  0.855  1.940e+02  6.533e+00 Day:1993md 
 26  56   3.595  25.012  0.870  2.308e+02  9.529e+00 Day:1993md 
 26  56   3.595  25.012  0.885  2.352e+02  9.559e+00 Day:1993md 
 26  56   3.595  25.012  0.900  2.563e+02  9.928e+00 Day:1993md 
 26  56   3.595  25.012  0.915  2.858e+02  1.060e+01 Day:1993md 
 26  56   3.595  25.012  0.930  3.077e+02  1.098e+01 Day:1993md 
 26  56   3.595  25.012  0.945  3.078e+02  8.686e+00 Day:1993md 
 26  56   3.595  25.012  0.960  3.281e+02  8.909e+00 Day:1993md 
 26  56   3.595  25.012  0.975  3.756e+02  1.475e+01 Day:1993md 
 26  56   3.595  25.012  0.990  3.606e+02  1.467e+01 Day:1993md 
 26  56   3.595  25.012  1.005  4.132e+02  1.558e+01 Day:1993md 
 26  56   3.595  25.012  1.020  4.194e+02  1.519e+01 Day:1993md 
 26  56   3.595  25.012  1.035  3.983e+02  1.524e+01 Day:1993md 
 26  56   3.595  25.012  1.050  4.256e+02  1.240e+01 Day:1993md 
 26  56   3.595  25.012  1.065  4.854e+02  1.307e+01 Day:1993md 
 26  56   3.595  25.012  1.080  5.188e+02  2.061e+01 Day:1993md 
 26  56   3.595  25.012  1.095  4.959e+02  2.048e+01 Day:1993md 
 26  56   3.595  25.012  1.110  5.210e+02  2.127e+01 Day:1993md 
 26  56   3.595  25.012  1.125  5.193e+02  2.100e+01 Day:1993md 
 26  56   3.595  25.012  1.140  5.089e+02  2.037e+01 Day:1993md 
 26  56   3.595  25.012  1.155  6.034e+02  2.252e+01 Day:1993md 
 26  56   3.595  30.010  0.600  9.257e-02  4.532e-02 Day:1993md 
 26  56   3.595  30.010  0.645  1.229e-01  3.638e-02 Day:1993md 
 26  56   3.595  30.010  0.660  1.990e-01  4.133e-02 Day:1993md 
 26  56   3.595  30.010  0.675  2.203e-01  4.093e-02 Day:1993md 
 26  56   3.595  30.010  0.690  2.975e-01  4.971e-02 Day:1993md 
 26  56   3.595  30.010  0.705  2.826e-01  6.987e-02 Day:1993md 
 26  56   3.595  30.010  0.720  3.528e-01  7.752e-02 Day:1993md 
 26  56   3.595  30.010  0.735  5.444e-01  1.026e-01 Day:1993md 
 26  56   3.595  30.010  0.750  5.194e-01  7.333e-02 Day:1993md 
 26  56   3.595  30.010  0.765  7.006e-01  8.378e-02 Day:1993md 
 26  56   3.595  30.010  0.780  8.271e-01  9.379e-02 Day:1993md 
 26  56   3.595  30.010  0.795  1.195e+00  1.684e-01 Day:1993md 
 26  56   3.595  30.010  0.810  1.231e+00  1.652e-01 Day:1993md 
 26  56   3.595  30.010  0.825  1.512e+00  1.814e-01 Day:1993md 
 26  56   3.595  30.010  0.840  1.773e+00  1.966e-01 Day:1993md 
 26  56   3.595  30.010  0.855  1.975e+00  2.097e-01 Day:1993md 
 26  56   3.595  30.010  0.870  2.911e+00  2.374e-01 Day:1993md 
 26  56   3.595  30.010  0.885  3.245e+00  2.534e-01 Day:1993md 
 26  56   3.595  30.010  0.900  3.241e+00  5.315e-01 Day:1993md 
 26  56   3.595  30.010  0.915  6.149e+00  7.686e-01 Day:1993md 
 26  56   3.595  30.010  0.930  6.248e+00  7.385e-01 Day:1993md 
 26  56   3.595  30.010  0.945  7.055e+00  7.961e-01 Day:1993md 
 26  56   3.595  30.010  0.960  9.925e+00  9.674e-01 Day:1993md 
 26  56   3.595  30.010  0.975  1.006e+01  8.164e-01 Day:1993md 
 26  56   3.595  30.010  0.990  1.227e+01  9.209e-01 Day:1993md 
 26  56   3.595  30.010  1.005  1.695e+01  1.986e+00 Day:1993md 
 26  56   3.595  30.010  1.020  1.920e+01  2.170e+00 Day:1993md 
 26  56   3.595  30.010  1.035  2.725e+01  2.522e+00 Day:1993md 
 26  56   3.595  30.010  1.050  2.240e+01  2.179e+00 Day:1993md 
 26  56   3.595  30.010  1.065  2.741e+01  2.507e+00 Day:1993md 
 26  56   3.595  30.010  1.080  3.185e+01  1.812e+00 Day:1993md 
 26  56   3.595  30.010  1.095  3.952e+01  2.013e+00 Day:1993md 
 26  56   3.595  30.010  1.110  4.061e+01  2.624e+00 Day:1993md 
 26  56   3.595  30.010  1.125  5.027e+01  2.949e+00 Day:1993md 
 26  56   3.595  30.010  1.140  5.337e+01  3.055e+00 Day:1993md 
 26  56   3.595  30.010  1.155  6.083e+01  3.288e+00 Day:1993md 
 26  56   3.595  30.010  1.170  6.439e+01  2.674e+00 Day:1993md 
 26  56   3.595  30.010  1.185  7.170e+01  2.800e+00 Day:1993md 
 26  56   3.595  30.010  1.200  7.691e+01  4.628e+00 Day:1993md 
 26  56   3.595  30.010  1.215  8.676e+01  4.818e+00 Day:1993md 
 26  56   3.595  30.010  1.230  8.345e+01  4.665e+00 Day:1993md 
 26  56   3.595  30.010  1.245  8.963e+01  4.758e+00 Day:1993md 
 26  56   3.595  30.010  1.260  9.932e+01  4.029e+00 Day:1993md 
 26  56   3.595  30.010  1.275  1.050e+02  4.159e+00 Day:1993md 
 26  56   3.595  30.010  1.290  1.134e+02  6.906e+00 Day:1993md 
 26  56   3.595  30.010  1.305  1.104e+02  6.813e+00 Day:1993md 
 26  56   3.595  30.010  1.320  1.192e+02  7.000e+00 Day:1993md 
 26  56   3.595  30.010  1.335  1.351e+02  7.266e+00 Day:1993md 
 26  56   3.595  30.010  1.350  1.368e+02  6.111e+00 Day:1993md 
 26  56   3.595  30.010  1.365  1.621e+02  6.833e+00 Day:1993md 
 26  56   3.595  30.010  1.380  1.556e+02  1.078e+01 Day:1993md 
 26  56   3.595  30.010  1.395  1.756e+02  1.158e+01 Day:1993md 
 26  56   3.595  30.010  1.410  1.795e+02  1.142e+01 Day:1993md 
 26  56   3.595  30.010  1.425  1.912e+02  1.190e+01 Day:1993md 
 26  56   3.595  30.010  1.440  1.768e+02  6.961e+00 Day:1993md 
 26  56   3.595  30.010  1.455  1.925e+02  7.205e+00 Day:1993md 
 26  56   3.595  30.010  1.470  2.062e+02  9.079e+00 Day:1993md 
 26  56   3.595  30.010  1.485  2.058e+02  8.845e+00 Day:1993md 
 26  56   3.595  30.010  1.500  2.108e+02  8.935e+00 Day:1993md 
 26  56   3.595  30.010  1.515  2.273e+02  7.420e+00 Day:1993md 
 26  56   3.595  30.010  1.530  2.390e+02  7.582e+00 Day:1993md 
 26  56   3.595  30.010  1.545  2.394e+02  1.188e+01 Day:1993md 
 26  56   3.595  30.010  1.560  2.784e+02  1.258e+01 Day:1993md 
 26  56   3.595  30.010  1.575  2.571e+02  1.174e+01 Day:1993md 
 26  56   3.595  30.010  1.590  2.779e+02  1.269e+01 Day:1993md 
 26  56   3.595  30.010  1.605  2.666e+02  8.383e+00 Day:1993md 
 26  56   3.595  30.010  1.620  2.987e+02  1.169e+01 Day:1993md 
 26  56   3.595  30.010  1.635  3.127e+02  1.203e+01 Day:1993md 
 26  56   3.595  30.010  1.650  3.339e+02  1.242e+01 Day:1993md 
 26  56   3.595  30.010  1.665  3.344e+02  1.241e+01 Day:1993md 
 26  56   3.595  30.010  1.680  3.585e+02  9.769e+00 Day:1993md 
 26  56   3.595  30.010  1.695  3.521e+02  1.403e+01 Day:1993md 
 26  56   3.595  30.010  1.710  3.824e+02  1.421e+01 Day:1993md 
 26  56   3.595  30.010  1.725  3.939e+02  1.405e+01 Day:1993md 
 26  56   3.595  30.010  1.740  4.339e+02  1.468e+01 Day:1993md 
 26  56   3.595  30.010  1.755  4.278e+02  1.291e+01 Day:1993md 
 26  56   3.595  30.010  1.770  4.129e+02  1.289e+01 Day:1993md 
 26  56   3.595  30.010  1.785  5.003e+02  2.699e+01 Day:1993md 
 26  56   3.595  30.010  1.800  4.597e+02  2.557e+01 Day:1993md 
 26  56   3.595  30.010  1.815  5.127e+02  2.662e+01 Day:1993md 
 26  56   3.595  30.010  1.830  5.049e+02  1.687e+01 Day:1993md 
 26  56   3.595  30.010  1.845  5.510e+02  2.149e+01 Day:1993md 
 26  56   3.595  30.010  1.860  5.238e+02  2.076e+01 Day:1993md 
 26  56   3.595  30.010  1.875  5.371e+02  2.088e+01 Day:1993md 
